Date,Open,High,Low,Close,adj_close,Volume
2/24/1999,1.386161,1.392857,1.334821,1.337054,0.888131,53188800
2/25/1999,1.332589,1.345982,1.303571,1.319196,0.87627,66150000
2/26/1999,1.303571,1.321429,1.232143,1.243304,0.825858,166812800
3/1/1999,1.243304,1.243304,1.200893,1.205357,0.800653,121956800
3/2/1999,1.21875,1.261161,1.205357,1.236607,0.82141,170763600
3/3/1999,1.241071,1.254464,1.196429,1.220982,0.811031,73337600
3/4/1999,1.232143,1.232143,1.15625,1.194196,0.793239,91817600
3/5/1999,1.225446,1.225446,1.15625,1.185268,0.787308,117009200
3/8/1999,1.1875,1.238839,1.185268,1.227679,0.815479,137667600
3/9/1999,1.225446,1.227679,1.196429,1.21875,0.809549,79923200
3/10/1999,1.220982,1.220982,1.158482,1.162946,0.772481,136570000
3/11/1999,1.151786,1.209821,1.142857,1.149554,0.763585,118414800
3/12/1999,1.154018,1.196429,1.154018,1.185268,0.787308,67849600
3/15/1999,1.189732,1.25,1.1875,1.216518,0.808066,88040400
3/16/1999,1.25,1.270089,1.247768,1.267857,0.842168,99957200
3/17/1999,1.283482,1.287946,1.212054,1.216518,0.808066,91579600
3/18/1999,1.227679,1.272321,1.223214,1.267857,0.842168,56770000
3/19/1999,1.283482,1.285714,1.174107,1.196429,0.794722,134125600
3/22/1999,1.214286,1.256696,1.176339,1.252232,0.831789,148402800
3/23/1999,1.229911,1.229911,1.169643,1.178571,0.78286,103888400
3/24/1999,1.1875,1.205357,1.160714,1.203125,0.79917,100038400
3/25/1999,1.227679,1.245536,1.191964,1.207589,0.802135,99990800
3/26/1999,1.205357,1.207589,1.178571,1.1875,0.788791,63459200
3/29/1999,1.196429,1.265625,1.194196,1.263393,0.839203,142217600
3/30/1999,1.25,1.299107,1.25,1.28125,0.851064,138630800
3/31/1999,1.299107,1.325893,1.28125,1.283482,0.852547,105588000
4/1/1999,1.287946,1.310268,1.276786,1.287946,0.855512,65514400
4/5/1999,1.285714,1.352679,1.285714,1.323661,0.879235,115234000
4/6/1999,1.314732,1.368304,1.314732,1.357143,0.901475,157147200
4/7/1999,1.359375,1.366071,1.299107,1.325893,0.880718,102953200
4/8/1999,1.316964,1.323661,1.285714,1.316964,0.874787,74102000
4/9/1999,1.294643,1.330357,1.283482,1.3125,0.871822,67135600
4/12/1999,1.25,1.316964,1.245536,1.294643,0.85996,98954800
4/13/1999,1.296875,1.314732,1.232143,1.236607,0.82141,103096000
4/14/1999,1.258929,1.323661,1.25,1.268971,0.842908,170256800
4/15/1999,1.263393,1.292411,1.225446,1.276786,0.848099,433619200
4/16/1999,1.28125,1.287946,1.258929,1.265625,0.840685,125554800
4/19/1999,1.274554,1.285714,1.196429,1.209821,0.803618,230454000
4/20/1999,1.209821,1.241071,1.196429,1.216518,0.808066,130964400
4/21/1999,1.214286,1.227679,1.196429,1.227679,0.815479,87850000
4/22/1999,1.252232,1.308036,1.252232,1.299107,0.862925,185043600
4/23/1999,1.294643,1.408482,1.294643,1.399554,0.929647,261710400
4/26/1999,1.410714,1.473214,1.401786,1.462054,0.971162,231982800
4/27/1999,1.535714,1.636161,1.535714,1.633929,1.085329,526512000
4/28/1999,1.59375,1.631696,1.558036,1.573661,1.045296,238747600
4/29/1999,1.544643,1.584821,1.492186,1.535714,1.020091,197327200
4/30/1999,1.571429,1.683036,1.571429,1.642857,1.091259,368082400
5/3/1999,1.645089,1.785714,1.633929,1.770089,1.175773,367609200
5/4/1999,1.723214,1.736607,1.649554,1.660714,1.103121,202809600
5/5/1999,1.654018,1.678571,1.59375,1.678571,1.114983,144824400
5/6/1999,1.662946,1.674107,1.571429,1.589286,1.055675,108287200
5/7/1999,1.59375,1.638393,1.526786,1.638393,1.088294,108679200
5/10/1999,1.669643,1.676339,1.59375,1.616071,1.073467,98249200
5/11/1999,1.602679,1.649554,1.555804,1.598214,1.061606,114648800
5/12/1999,1.602679,1.660714,1.575893,1.660714,1.103121,98781200
5/13/1999,1.658482,1.671875,1.625,1.649554,1.095708,73880800
5/14/1999,1.611607,1.636161,1.584821,1.584821,1.05271,56658000
5/17/1999,1.5625,1.595982,1.535714,1.584821,1.05271,52690400
5/18/1999,1.600446,1.642857,1.584821,1.616071,1.073467,104594000
5/19/1999,1.625,1.633929,1.553571,1.613839,1.071985,74569600
5/20/1999,1.622768,1.633929,1.517857,1.517857,1.008229,104428800
5/21/1999,1.535714,1.582589,1.520089,1.569196,1.042331,115796800
5/24/1999,1.558036,1.582589,1.495536,1.497768,0.994885,65231600
5/25/1999,1.484375,1.515625,1.462054,1.482143,0.984506,91627200
5/26/1999,1.491071,1.584821,1.473214,1.573661,1.045296,109387600
5/27/1999,1.542411,1.5625,1.524554,1.553571,1.031952,84190400
5/28/1999,1.546875,1.582589,1.540179,1.573661,1.045296,50282400
6/1/1999,1.607143,1.618304,1.584821,1.600446,1.063088,115256400
6/2/1999,1.589286,1.712054,1.571429,1.662946,1.104604,130264400
6/3/1999,1.674107,1.714286,1.671875,1.694196,1.125361,122127600
6/4/1999,1.700893,1.720982,1.6875,1.71875,1.141671,92170400
6/7/1999,1.71875,1.75,1.696429,1.747768,1.160946,104571600
6/8/1999,1.741071,1.743304,1.698661,1.703125,1.131292,78414000
6/9/1999,1.694196,1.732143,1.694196,1.729911,1.149085,88446400
6/10/1999,1.709821,1.723214,1.689732,1.71875,1.141671,79262400
6/11/1999,1.71875,1.732143,1.651786,1.658482,1.101639,46261600
6/14/1999,1.660714,1.665179,1.611607,1.622768,1.077915,39270000
6/15/1999,1.613839,1.669643,1.611607,1.645089,1.092742,32597600
6/16/1999,1.65625,1.716518,1.65625,1.712054,1.137223,56254800
6/17/1999,1.700893,1.714286,1.633929,1.65625,1.100156,56100800
6/18/1999,1.620536,1.6875,1.613839,1.683036,1.117948,52015600
6/21/1999,1.678571,1.6875,1.642857,1.660714,1.103121,33787600
6/22/1999,1.654018,1.676339,1.620536,1.620536,1.076433,37769200
6/23/1999,1.609375,1.610489,1.555804,1.560268,1.0364,132874000
6/24/1999,1.558036,1.558036,1.508929,1.511161,1.003781,108340400
6/25/1999,1.517857,1.524554,1.502232,1.506696,1.000816,73533600
6/28/1999,1.515625,1.533482,1.513393,1.520089,1.009712,69423200
6/29/1999,1.525668,1.627232,1.522321,1.620536,1.076433,95096400
6/30/1999,1.631696,1.676339,1.604911,1.654018,1.098673,85817200
7/1/1999,1.654018,1.662946,1.616071,1.618304,1.07495,37304400
7/2/1999,1.626114,1.674107,1.613839,1.654018,1.098673,30920400
7/6/1999,1.640625,1.700893,1.636161,1.691964,1.123879,113453200
7/7/1999,1.691964,1.8125,1.678571,1.78125,1.183186,274789200
7/8/1999,1.825893,1.966518,1.816964,1.946429,1.292906,406260400
7/9/1999,1.946429,1.986607,1.892857,1.986607,1.319594,152174400
7/12/1999,1.982143,1.986607,1.935268,1.946429,1.292906,75978000
7/13/1999,1.910714,1.935268,1.888393,1.917411,1.27363,70814800
7/14/1999,1.946429,2.022321,1.946429,1.997768,1.327007,156139200
7/15/1999,1.995536,1.997768,1.832589,1.901786,1.263251,422951200
7/16/1999,1.915179,1.946429,1.892857,1.895089,1.258803,102874800
7/19/1999,1.926339,1.993304,1.868304,1.944196,1.291423,140324800
7/20/1999,1.948661,1.982143,1.883929,1.888393,1.254355,110518800
7/21/1999,1.930804,1.979911,1.888393,1.930804,1.282527,179541600
7/22/1999,1.915179,1.924107,1.825893,1.870536,1.242494,101682000
7/23/1999,1.886161,1.919643,1.881696,1.904018,1.264734,57262800
7/26/1999,1.888393,1.892857,1.816964,1.819196,1.208392,87796800
7/27/1999,1.879464,1.926339,1.875,1.917411,1.27363,98977200
7/28/1999,1.924107,1.977679,1.892857,1.941964,1.28994,82227600
7/29/1999,1.90625,1.973214,1.897321,1.924107,1.278078,68868800
7/30/1999,1.946429,2.004464,1.946429,1.988839,1.321076,95785200
8/2/1999,1.986607,2.071429,1.982143,1.991071,1.322559,90610800
8/3/1999,2.026786,2.051339,1.915179,1.973214,1.310698,92094800
8/4/1999,1.970982,1.995536,1.901786,1.921875,1.276596,92856400
8/5/1999,1.910714,1.959821,1.861607,1.955357,1.298836,80634400
8/6/1999,1.930804,1.975446,1.910714,1.933036,1.284009,108889200
8/9/1999,1.940846,1.970982,1.9375,1.944196,1.291423,58321200
8/10/1999,1.928571,2,1.915179,1.977679,1.313663,104056400
8/11/1999,2,2.133929,1.997768,2.131696,1.415969,212584400
8/12/1999,2.109375,2.191964,2.09375,2.142857,1.423382,166527200
8/13/1999,2.165179,2.214286,2.138393,2.145089,1.424865,74608800
8/16/1999,2.136161,2.167411,2.125,2.160714,1.435244,69232800
8/17/1999,2.154018,2.15625,2.104911,2.154018,1.430796,80234000
8/18/1999,2.145089,2.214286,2.129464,2.147321,1.426348,117143600
8/19/1999,2.136161,2.160714,2.091518,2.098214,1.393728,137505200
8/20/1999,2.116071,2.120536,2.078125,2.113839,1.404107,81986800
8/23/1999,2.120536,2.191964,2.118304,2.169643,1.441174,88891600
8/24/1999,2.15625,2.169643,2.140625,2.15625,1.432278,125566000
8/25/1999,2.167411,2.196429,2.147321,2.191964,1.456002,73791200
8/26/1999,2.183036,2.254464,2.183036,2.21875,1.473794,101122000
8/27/1999,2.241071,2.321429,2.238839,2.3125,1.536067,111708800
8/30/1999,2.321429,2.321429,2.214286,2.216518,1.472311,84148400
8/31/1999,2.235489,2.352679,2.216518,2.330357,1.547928,158636800
9/1/1999,2.392857,2.457589,2.357143,2.450893,1.627993,197156400
9/2/1999,2.415179,2.551339,2.388393,2.520089,1.673957,223787200
9/3/1999,2.569196,2.6875,2.517857,2.625,1.743643,408816800
9/7/1999,2.633929,2.783482,2.625,2.727679,1.811847,246198400
9/8/1999,2.720982,2.774554,2.660714,2.660714,1.767366,190551200
9/9/1999,2.696429,2.712054,2.638393,2.698661,1.792572,133520800
9/10/1999,2.714286,2.774554,2.667411,2.765625,1.837053,114690800
9/13/1999,2.752232,2.752232,2.671875,2.678571,1.779228,63000000
9/14/1999,2.668525,2.803571,2.667411,2.779018,1.845949,97073200
9/15/1999,2.816964,2.825893,2.6875,2.691964,1.788124,89894000
9/16/1999,2.716518,2.787946,2.638393,2.743304,1.822226,110471200
9/17/1999,2.761161,2.776786,2.723214,2.747768,1.825191,69319600
9/20/1999,2.75,2.861607,2.745536,2.823661,1.875602,114167200
9/21/1999,2.613839,2.616071,2.464286,2.473214,1.64282,839389600
9/22/1999,2.491071,2.558036,2.464843,2.511161,1.668026,280792400
9/23/1999,2.540179,2.544643,2.25,2.261161,1.501965,285938800
9/24/1999,2.263393,2.393414,2.25,2.319196,1.540515,294968800
9/27/1999,2.370536,2.383929,2.185268,2.189732,1.454519,237048000
9/28/1999,2.196429,2.214286,2.051339,2.129464,1.414486,353740800
9/29/1999,2.151786,2.1875,2.071429,2.109375,1.401142,164320800
9/30/1999,2.127232,2.292411,2.116071,2.261161,1.501965,227021200
10/1/1999,2.21875,2.229911,2.125,2.204239,1.464155,153697600
10/4/1999,2.227679,2.316964,2.227679,2.305804,1.531619,114839200
10/5/1999,2.34375,2.433036,2.3125,2.426339,1.611684,203551600
10/6/1999,2.477679,2.486607,2.392857,2.399554,1.593891,201068000
10/7/1999,2.444196,2.450893,2.316964,2.370536,1.574616,151471600
10/8/1999,2.363839,2.368304,2.267857,2.341518,1.555342,95701200
10/11/1999,2.357143,2.4375,2.357143,2.381696,1.58203,65780400
10/12/1999,2.424107,2.486607,2.392857,2.417411,1.605753,140938000
10/13/1999,2.379464,2.482143,2.276786,2.286829,1.519014,159182800
10/14/1999,2.473214,2.618304,2.464286,2.613839,1.73623,474700800
10/15/1999,2.540179,2.707589,2.506696,2.662946,1.768849,293294400
10/18/1999,2.638393,2.651786,2.540179,2.616071,1.737713,194101600
10/19/1999,2.558036,2.678571,2.444196,2.446429,1.625028,255645600
10/20/1999,2.5,2.6875,2.5,2.683036,1.782193,270351200
10/21/1999,2.591518,2.752232,2.584821,2.71875,1.805916,198363200
10/22/1999,2.754464,2.758929,2.620536,2.640625,1.754022,104876800
10/25/1999,2.651786,2.71875,2.633929,2.660714,1.767366,81648000
10/26/1999,2.676339,2.696429,2.618304,2.680804,1.780711,90358800
10/27/1999,2.65625,2.736607,2.622768,2.727679,1.811847,110768000
10/28/1999,2.752232,2.821429,2.716518,2.78125,1.847431,126022400
10/29/1999,2.814732,2.895089,2.814732,2.861607,1.900808,130762800
11/1/1999,2.857143,2.881696,2.763393,2.772321,1.8415,69644400
11/2/1999,2.785714,2.917411,2.761161,2.866071,1.903774,99808800
11/3/1999,2.915179,2.973214,2.892857,2.910714,1.933428,82115600
11/4/1999,2.930804,3.049107,2.879464,2.986607,1.983839,94771600
11/5/1999,3.022321,3.15625,3,3.154018,2.095041,104202000
11/8/1999,3.133929,3.490511,3.098214,3.441964,2.286308,237731200
11/9/1999,3.370536,3.375,3.142857,3.200893,2.126177,202294400
11/10/1999,3.151786,3.330357,3.147321,3.265625,2.169175,144474400
11/11/1999,3.271204,3.308036,3.209821,3.294643,2.18845,67468800
11/12/1999,3.283482,3.285714,3.120536,3.236607,2.149901,69764800
11/15/1999,3.200893,3.316964,3.160714,3.194196,2.121729,64976800
11/16/1999,3.214286,3.276786,3.160714,3.256696,2.163245,58464000
11/17/1999,3.238839,3.383929,3.214286,3.223214,2.141004,91142800
11/18/1999,3.252232,3.254464,3.158482,3.200893,2.126177,91196000
11/19/1999,3.196429,3.316964,3.145089,3.301339,2.192898,78128400
11/22/1999,3.276786,3.276786,3.1875,3.236607,2.149901,50590400
11/23/1999,3.276786,3.401786,3.160714,3.314732,2.201794,135828000
11/24/1999,3.321429,3.392857,3.274554,3.381696,2.246275,53776800
11/26/1999,3.383929,3.410714,3.361607,3.395089,2.255172,33017600
11/29/1999,3.366071,3.5625,3.330357,3.377232,2.24331,116040400
11/30/1999,3.504464,3.705357,3.477679,3.495536,2.321892,210795200
12/1/1999,3.607143,3.732143,3.573661,3.680804,2.444956,154641200
12/2/1999,3.683036,3.950893,3.633929,3.935268,2.613983,141839600
12/3/1999,4.006696,4.127232,3.995536,4.107143,2.728149,161980000
12/6/1999,4.091518,4.189732,3.979911,4.142857,2.751872,116695600
12/7/1999,4.162946,4.214286,4.071429,4.207589,2.794871,111255200
12/8/1999,4.151786,4.209821,3.910714,3.930804,2.611016,103087600
12/9/1999,3.964286,3.964286,3.602679,3.758929,2.49685,213799600
12/10/1999,3.761161,3.901786,3.535714,3.678571,2.443472,159440400
12/13/1999,3.656807,3.660714,3.533482,3.535714,2.348581,132490400
12/14/1999,3.513393,3.5625,3.383929,3.388393,2.250722,108967600
12/15/1999,3.330357,3.473214,3.252232,3.464286,2.301134,155744400
12/16/1999,3.5,3.513393,3.357143,3.511161,2.332271,115956400
12/17/1999,3.602679,3.642857,3.517857,3.571429,2.372303,123751600
12/20/1999,3.555804,3.558036,3.450893,3.5,2.324858,70996800
12/21/1999,3.506696,3.680804,3.497768,3.660714,2.431611,76899200
12/22/1999,3.674107,3.734375,3.526786,3.569196,2.370821,81768400
12/23/1999,3.636161,3.723214,3.609375,3.696429,2.455334,57383200
12/27/1999,3.727679,3.729911,3.544643,3.546875,2.355994,42098000
12/28/1999,3.540179,3.558036,3.392857,3.506696,2.329306,61894000
12/29/1999,3.457589,3.649554,3.410714,3.595982,2.388614,71125600
12/30/1999,3.649554,3.71875,3.558036,3.582589,2.379717,51786000
12/31/1999,3.604911,3.674107,3.553571,3.671875,2.439025,40952800
1/3/2000,3.745536,4.017857,3.631696,3.997768,2.655498,133949200
1/4/2000,3.866071,3.950893,3.613839,3.660714,2.431611,128094400
1/5/2000,3.705357,3.948661,3.678571,3.714286,2.467196,194580400
1/6/2000,3.790179,3.821429,3.392857,3.392857,2.253689,191993200
1/7/2000,3.446429,3.607143,3.410714,3.553571,2.360442,115183600
1/10/2000,3.642857,3.651786,3.383929,3.491071,2.318927,126266000
1/11/2000,3.426339,3.549107,3.232143,3.3125,2.200312,110387200
1/12/2000,3.392857,3.410714,3.089286,3.113839,2.068352,244017200
1/13/2000,3.374439,3.526786,3.303571,3.455357,2.295204,258171200
1/14/2000,3.571429,3.651786,3.549107,3.587054,2.382682,97594000
1/18/2000,3.607143,3.785714,3.587054,3.712054,2.465714,114794400
1/19/2000,3.772321,3.883929,3.691964,3.805804,2.527986,149410800
1/20/2000,4.125,4.339286,4.053571,4.053571,2.692565,457783200
1/21/2000,4.080357,4.080357,3.935268,3.975446,2.640671,123981200
1/24/2000,3.872768,4.026786,3.754464,3.794643,2.520573,110219200
1/25/2000,3.75,4.040179,3.65625,4.008929,2.662911,124286400
1/26/2000,3.928571,4.078125,3.919643,3.935268,2.613983,91789600
1/27/2000,3.886161,4.035714,3.821429,3.928571,2.609534,85036000
1/28/2000,3.863839,3.959821,3.59375,3.629464,2.410854,105837200
1/31/2000,3.607143,3.709821,3.375,3.705357,2.461264,175420000
2/1/2000,3.714286,3.75,3.571429,3.580357,2.378235,79508800
2/2/2000,3.598214,3.647321,3.464286,3.529018,2.344133,116048800
2/3/2000,3.582589,3.723214,3.580357,3.689732,2.450886,118798400
2/4/2000,3.712054,3.928571,3.700893,3.857143,2.562088,106330000
2/7/2000,3.857143,4.080357,3.783482,4.073661,2.705909,110266800
2/8/2000,4.071429,4.147321,3.973214,4.102679,2.725184,102160800
2/9/2000,4.075893,4.183036,4.015625,4.022321,2.671807,74841200
2/10/2000,4.03125,4.066964,3.928571,4.053571,2.692565,75745600
2/11/2000,4.058036,4.075893,3.866071,3.883929,2.57988,53062800
2/14/2000,3.904018,4.138393,3.879464,4.136161,2.747424,91884800
2/15/2000,4.116071,4.283482,4.113839,4.25,2.823041,121436000
2/16/2000,4.205357,4.21875,4.004464,4.075893,2.707392,94561600
2/17/2000,4.113839,4.125,4.040179,4.102679,2.725184,72374400
2/18/2000,4.09375,4.120536,3.959821,3.973214,2.639188,58360400
2/22/2000,3.933036,4.176339,3.810268,4.064732,2.699978,105574000
2/23/2000,4.044082,4.25,3.964286,4.151786,2.757803,118274800
2/24/2000,4.189732,4.254464,3.991071,4.114397,2.732967,94108000
2/25/2000,4.100446,4.178571,3.933036,3.941964,2.618431,62286000
2/28/2000,3.933036,4.107143,3.870536,4.044643,2.686634,82082000
2/29/2000,4.055804,4.1875,4.020089,4.09375,2.719253,92240400
3/1/2000,4.234375,4.716518,4.232143,4.654018,3.091408,269250800
3/2/2000,4.535714,4.569196,4.310268,4.357143,2.894211,77814800
3/3/2000,4.459821,4.579796,4.285714,4.571429,3.036549,80841600
3/6/2000,4.5,4.611607,4.464286,4.488839,2.981689,52640000
3/7/2000,4.515625,4.551339,4.325893,4.388393,2.914968,68252800
3/8/2000,4.388393,4.426339,4.234375,4.357143,2.894211,67807600
3/9/2000,4.316964,4.464286,4.223214,4.366071,2.900141,69179600
3/10/2000,4.345982,4.569196,4.321429,4.491071,2.983171,62151600
3/13/2000,4.361607,4.517857,4.267857,4.332589,2.877901,75989200
3/14/2000,4.329239,4.4375,4.071429,4.080357,2.710357,107144800
3/15/2000,4.129464,4.294643,4.075893,4.151786,2.757803,110902400
3/16/2000,4.189732,4.357143,4.089286,4.341518,2.883832,94525200
3/17/2000,4.290179,4.464286,4.272321,4.464286,2.96538,76260800
3/20/2000,4.410714,4.508929,4.370536,4.392857,2.917933,51122400
3/21/2000,4.377232,4.883929,4.34375,4.819196,3.201127,131082000
3/22/2000,4.742186,5.15625,4.698661,5.149554,3.420566,141999200
3/23/2000,5.071429,5.370536,5,5.046875,3.352361,140641200
3/24/2000,5.087054,5.140625,4.839286,4.953125,3.290088,111728400
3/27/2000,4.915179,5.169643,4.888393,4.984375,3.310847,69795600
3/28/2000,4.901786,5.071429,4.897321,4.96875,3.300468,50741600
3/29/2000,4.977679,4.979911,4.779575,4.854911,3.224851,59959200
3/30/2000,4.770089,4.917411,4.479911,4.491071,2.983171,103600000
3/31/2000,4.551339,4.901786,4.5,4.850446,3.221885,101158400
4/3/2000,4.839286,4.982143,4.622768,4.761161,3.162577,82140800
4/4/2000,4.736607,4.75,4.169643,4.546875,3.02024,165082400
4/5/2000,4.516739,4.745536,4.428571,4.65625,3.09289,114416400
4/6/2000,4.665179,4.803571,4.401786,4.470982,2.969828,64906800
4/7/2000,4.544643,4.709821,4.482143,4.705357,3.12551,60608800
4/10/2000,4.703125,4.741071,4.455357,4.464286,2.96538,53065600
4/11/2000,4.410714,4.459821,4.216518,4.265625,2.83342,135455600
4/12/2000,4.25,4.25,3.745536,3.901786,2.591742,235284000
4/13/2000,3.982143,4.285714,3.875,4.064732,2.699978,132456800
4/14/2000,3.904018,4.214286,3.892857,3.995536,2.654015,166905200
4/17/2000,3.910714,4.426339,3.895089,4.424107,2.938691,102390400
4/18/2000,4.410714,4.53125,4.263393,4.53125,3.00986,97731200
4/19/2000,4.506696,4.651786,4.276786,4.325893,2.873453,130037600
4/20/2000,4.417411,4.455357,4.180804,4.245536,2.820076,180530000
4/24/2000,4.107143,4.303571,4.098214,4.303571,2.858626,110905200
4/25/2000,4.361607,4.598214,4.359375,4.582589,3.043962,97910400
4/26/2000,4.522321,4.571429,4.285714,4.332589,2.877901,91728000
4/27/2000,4.185268,4.535714,4.163504,4.526786,3.006895,81650800
4/28/2000,4.540179,4.553571,4.332589,4.430804,2.943139,62395200
5/1/2000,4.459821,4.46875,4.352679,4.439732,2.949069,56548800
5/2/2000,4.401786,4.508929,4.196429,4.209821,2.796353,59108000
5/3/2000,4.247768,4.330357,3.986607,4.109375,2.729632,122449600
5/4/2000,4.111607,4.116071,3.948661,3.953125,2.625844,99878800
5/5/2000,3.957589,4.098214,3.954239,4.040179,2.683669,71019200
5/8/2000,4.003346,4.060268,3.928571,3.933036,2.612499,46225200
5/9/2000,3.939732,3.973214,3.745536,3.765625,2.501298,81785200
5/10/2000,3.716518,3.75,3.526786,3.546875,2.355994,133772800
5/11/2000,3.620536,3.723214,3.535714,3.671875,2.439025,124936000
5/12/2000,3.785714,3.946429,3.741629,3.84375,2.553191,76728400
5/15/2000,3.859375,3.859375,3.575893,3.607143,2.396027,169733200
5/16/2000,3.7327,3.895089,3.669643,3.774554,2.507228,110112800
5/17/2000,3.700893,3.703125,3.584821,3.620536,2.404923,99523200
5/18/2000,3.678571,3.747768,3.59375,3.598214,2.390096,93444400
5/19/2000,3.544643,3.544643,3.334821,3.357143,2.229965,185166800
5/22/2000,3.348214,3.348214,3.071429,3.212054,2.13359,188876800
5/23/2000,3.232143,3.334821,3.058036,3.064732,2.035733,129396400
5/24/2000,3.078125,3.205357,2.964286,3.131696,2.080215,169615600
5/25/2000,3.160714,3.30915,3.071429,3.116629,2.070205,101687600
5/26/2000,3.142857,3.209821,3.044643,3.084821,2.049076,45287200
5/30/2000,3.129464,3.147321,2.919643,3.127232,2.077249,178264800
5/31/2000,3.102679,3.258929,2.993304,3,1.992735,108376800
6/1/2000,2.919643,3.198661,2.870536,3.183036,2.114316,225960000
6/2/2000,3.348214,3.5625,3.178571,3.305804,2.195863,198212000
6/5/2000,3.332589,3.401786,3.203125,3.261161,2.166209,80917200
6/6/2000,3.284596,3.455357,3.225446,3.316964,2.203277,131370400
6/7/2000,3.34375,3.464286,3.272321,3.448661,2.290756,84254800
6/8/2000,3.486607,3.517857,3.325893,3.386161,2.249241,59631600
6/9/2000,3.455357,3.497768,3.370536,3.419643,2.271481,63089600
6/12/2000,3.441964,3.444196,3.245536,3.256696,2.163245,72584400
6/13/2000,3.256696,3.381696,3.149554,3.375,2.241827,87864000
6/14/2000,3.381696,3.4375,3.21875,3.229911,2.145452,69361600
6/15/2000,3.258929,3.334821,3.178571,3.299107,2.191415,62143200
6/16/2000,3.339286,3.348214,3.180804,3.256696,2.163245,75891200
6/19/2000,3.234375,3.495536,3.207589,3.450893,2.292238,98501200
6/20/2000,3.517857,3.712054,3.513393,3.616071,2.401958,125347600
6/21/2000,3.607143,4.066964,3.59375,3.973214,2.639188,122500000
6/22/2000,3.982143,4.116071,3.825893,3.839286,2.550226,116928000
6/23/2000,3.841514,3.901786,3.629464,3.691964,2.452369,51241400
6/26/2000,3.75,3.910714,3.723214,3.866071,2.568019,46338600
6/27/2000,3.841514,3.964286,3.6875,3.696429,2.455334,50867600
6/28/2000,3.808036,3.955357,3.678571,3.888393,2.582846,71607200
6/29/2000,3.790179,3.852679,3.647321,3.660714,2.431611,50915200
6/30/2000,3.772321,3.924107,3.691964,3.741071,2.484988,80774400
7/3/2000,3.723214,3.879464,3.723214,3.808036,2.529469,17707200
7/5/2000,3.803571,3.941964,3.625,3.6875,2.449404,66304000
7/6/2000,3.75,3.78125,3.544643,3.700893,2.458299,77386400
7/7/2000,3.756693,3.915179,3.723214,3.888393,2.582846,65900800
7/10/2000,3.863836,4.160714,3.839286,4.080357,2.710357,99449000
7/11/2000,4.071429,4.232143,3.959821,4.066964,2.701461,89474000
7/12/2000,4.151786,4.209821,4.026786,4.205357,2.793388,56358400
7/13/2000,4.178571,4.330357,3.910714,4.035714,2.680703,111414800
7/14/2000,4.080357,4.214286,4.0625,4.120536,2.737046,47569200
7/17/2000,4.160714,4.200893,4.080357,4.165179,2.766699,65000600
7/18/2000,4.178571,4.205357,4.0625,4.089286,2.716288,79601200
7/19/2000,3.941964,4.058036,3.696429,3.763393,2.499815,114468200
7/20/2000,3.928571,4.075893,3.866071,3.9375,2.615465,116393200
7/21/2000,3.882807,3.973214,3.78125,3.825893,2.54133,49058800
7/24/2000,3.754464,3.776786,3.392857,3.477679,2.31003,103042800
7/25/2000,3.59375,3.616071,3.504464,3.575893,2.37527,52901800
7/26/2000,3.560264,3.660714,3.517857,3.575893,2.37527,52617600
7/27/2000,3.571429,3.803571,3.5625,3.714286,2.467196,73746400
7/28/2000,3.734371,3.75,3.348214,3.450893,2.292238,59473400
7/31/2000,3.511157,3.6875,3.482143,3.629464,2.410854,38824800
8/1/2000,3.59375,3.654014,3.517857,3.522321,2.339684,34321000
8/2/2000,3.5,3.566964,3.370536,3.375,2.241827,40588800
8/3/2000,3.254464,3.433036,3.160714,3.428571,2.277412,84974400
8/4/2000,3.533478,3.660714,3.308036,3.383929,2.247757,65780400
8/7/2000,3.419643,3.504464,3.370536,3.424107,2.274446,46837000
8/8/2000,3.424107,3.428571,3.308036,3.339286,2.218103,44168600
8/9/2000,3.4375,3.459821,3.375,3.392857,2.253689,94910200
8/10/2000,3.428571,3.459821,3.383929,3.397321,2.256654,62928600
8/11/2000,3.345978,3.428571,3.254464,3.40625,2.262584,59514000
8/14/2000,3.39955,3.40625,3.308036,3.361607,2.232931,39165000
8/15/2000,3.375,3.424107,3.321429,3.334821,2.215139,28550200
8/16/2000,3.348214,3.5,3.34375,3.464286,2.301134,35918400
8/17/2000,3.455357,3.745536,3.450893,3.674107,2.440507,67725000
8/18/2000,3.669643,3.700893,3.5625,3.571429,2.372303,47544000
8/21/2000,3.589286,3.683036,3.544643,3.607143,2.396027,33616800
8/22/2000,3.616071,3.772321,3.598214,3.691964,2.452369,69200600
8/23/2000,3.676336,3.910714,3.647321,3.879464,2.576915,59215800
8/24/2000,3.905128,4.044643,3.8125,4.007807,2.662166,77691600
8/25/2000,4.035714,4.107143,4.026786,4.058036,2.69553,83615000
8/28/2000,4.089286,4.214286,4.075893,4.147321,2.754837,89751200
8/29/2000,4.133929,4.245536,4.120536,4.227679,2.808214,66757600
8/30/2000,4.214286,4.285714,4.193079,4.25,2.823041,71348200
8/31/2000,4.21205,4.392857,4.209821,4.352679,2.891245,104899200
9/1/2000,4.379464,4.544643,4.366071,4.53125,3.00986,64218000
9/5/2000,4.475443,4.580357,4.446429,4.459821,2.962414,74660600
9/6/2000,4.383929,4.455357,4.125,4.174107,2.77263,88851000
9/7/2000,4.223214,4.46875,4.160714,4.428571,2.941657,54366200
