datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2013-09-09,14960.401899999999,90500.4578,1.3,105460.8597,0.0013473271972264111,1.0546085970000014,0.0029629980000005496
2013-09-10,15071.0693,90500.4578,1.3,105571.5271,0.0010493694088480332,1.0557152710000013,0.0018563240000006864
2013-09-11,15118.370100000002,90500.4578,1.3,105618.8279,0.0004480450486918919,1.0561882790000012,0.001383316000000745
2013-09-12,15078.212,90500.4578,1.3,105578.6698,-0.00038021724723191763,1.0557866980000012,0.0017848970000007292
2013-09-13,15112.1246,90500.4578,1.3,105612.5824,0.0003212069262119588,1.0561258240000013,0.0014457710000006507
2013-09-16,15199.581899999997,90500.4578,1.3,105700.0397,0.0008280954599590995,1.0570003970000013,0.0005711980000007166
2013-09-17,15267.416399999998,90500.4578,1.3,105767.8742,0.0006417641865843482,1.0576787420000013,0.0
2013-09-18,15444.1223,90500.4578,1.3,105944.5801,0.001670695391550181,1.0594458010000014,0.0
2013-09-19,15418.240399999999,90500.4578,1.3,105918.6982,-0.0002442965933281416,1.0591869820000013,0.00025881900000013225
2013-09-20,15310.4385,90500.4578,1.3,105810.89630000001,-0.0010177796917069104,1.0581089630000013,0.0013368380000000624
2013-09-23,15239.588899999999,90500.4578,1.3,105740.0467,-0.0006695869941326649,1.0574004670000015,0.0020453339999999542
2013-09-24,15203.715500000002,90500.4578,1.3,105704.17330000001,-0.0003392603003266048,1.0570417330000015,0.002404067999999926
2013-09-25,15159.7733,90500.4578,1.3,105660.2311,-0.00041570922536138255,1.0566023110000013,0.0028434900000000596
2013-09-26,15218.071,90500.4578,1.3,105718.5288,0.0005517468530313874,1.0571852880000012,0.002260513000000186
2013-09-27,15148.113999999998,90500.4578,1.3,105648.5718,-0.0006617288453979464,1.0564857180000014,0.0029600830000000578
2013-09-30,15067.399599999999,90500.4578,1.3,105567.85740000001,-0.0007639895043048961,1.0556785740000014,0.003767226999999984
2013-10-01,15186.679099999998,90500.4578,1.3,105687.1369,0.0011298846347522762,1.0568713690000011,0.002574432000000293
2013-10-02,15172.3297,90500.4578,1.3,105672.7875,-0.00013577243570872533,1.056727875000001,0.0027179260000003147
2013-10-03,15032.424900000002,90500.4578,1.3,105532.8827,-0.0013239434986987986,1.055328827000001,0.0041169740000004396
2013-10-04,15146.321100000001,90500.4578,1.3,105646.7789,0.0010792484492607723,1.056467789000001,0.002978012000000474
2013-10-07,15015.388500000001,90500.4578,1.3,105515.8463,-0.001239343038787144,1.055158463000001,0.0042873380000003625
2013-10-08,14840.502900000001,90500.4578,1.3,105340.96070000001,-0.0016574344625238657,1.0534096070000012,0.006036194000000217
2013-10-09,14851.268000000002,90500.4578,1.3,105351.7258,0.00010219291649193885,1.0535172580000012,0.00592854300000023
2013-10-10,15171.431,90500.4578,1.3,105671.8888,0.0030389915074366947,1.0567188880000011,0.002726913000000275
2013-10-11,15269.1833,90500.4578,1.3,105769.64110000001,0.000925054913942347,1.0576964110000013,0.0017493900000000728
2013-10-14,15330.166599999999,90500.4578,1.3,105830.6244,0.0005765671450310705,1.0583062440000013,0.0011395570000001243
2013-10-15,15218.9606,90500.4578,1.3,105719.41840000001,-0.001050792250640753,1.0571941840000014,0.0022516169999999835
2013-10-16,15431.509399999999,90500.4578,1.3,105931.9672,0.0020104991421328045,1.0593196720000013,0.00012612900000008587
2013-10-17,15534.640500000001,90500.4578,1.3,106035.09830000001,0.0009735597546800534,1.0603509830000013,0.0
2013-10-18,15639.5691,90500.4578,1.3,106140.0269,0.0009895647920570294,1.061400269000001,0.0
2013-10-21,15640.4663,90500.4578,1.3,106140.9241,8.452984479268011e-06,1.0614092410000011,0.0
2013-10-22,15731.044,90500.4578,1.3,106231.5018,0.0008533720689547497,1.062315018000001,0.0
2013-10-23,15655.7129,90500.4578,1.3,106156.1707,-0.0007091220468842252,1.061561707000001,0.0007533109999999787
2013-10-24,15707.7301,90500.4578,1.3,106208.1879,0.0004900063713395575,1.062081879000001,0.0002331389999998823
2013-10-25,15779.478500000001,90500.4578,1.3,106279.9363,0.0006755449030686478,1.062799363000001,0.0
2013-10-28,15804.582199999999,90500.4578,1.3,106305.04000000001,0.00023620356648645924,1.0630504000000012,0.0
2013-10-29,15888.8855,90500.4578,1.3,106389.34330000001,0.0007930320142863767,1.0638934330000012,0.0
2013-10-30,15809.9625,90500.4578,1.3,106310.4203,-0.0007418318184130301,1.063104203000001,0.0007892300000000851
2013-10-31,15765.126,90500.4578,1.3,106265.58380000001,-0.00042175075475636703,1.062655838000001,0.0012375950000000913
2013-11-01,15802.792400000002,90500.4578,1.3,106303.25020000001,0.0003544553057825972,1.063032502000001,0.0008609310000000647
2013-11-04,15858.395400000001,90500.4578,1.3,106358.85320000001,0.0005230602064885126,1.0635885320000011,0.00030490100000002407
2013-11-05,15808.171100000001,90500.4578,1.3,106308.62890000001,-0.0004722155089953439,1.0630862890000012,0.0008071439999999264
2013-11-06,15888.8855,90500.4578,1.3,106389.34330000001,0.0007592459881682334,1.0638934330000012,0.0
2013-11-07,15688.000500000002,90500.4578,1.3,106188.4583,-0.001888206034259876,1.0618845830000012,0.002008849999999951
2013-11-08,15899.641399999999,90500.4578,1.3,106400.0992,0.001993068770262063,1.0640009920000013,0.0
2013-11-11,15902.336100000002,90500.4578,1.3,106402.7939,2.5326104207357147e-05,1.0640279390000014,0.0
2013-11-12,15870.0485,90500.4578,1.3,106370.50630000001,-0.0003034469191696143,1.0637050630000013,0.0003228760000000275
2013-11-13,15997.3984,90500.4578,1.3,106497.85620000001,0.001197229424111601,1.0649785620000014,0.0
2013-11-14,16077.2156,90500.4578,1.3,106577.6734,0.0007494723635572687,1.0657767340000013,0.0
2013-11-15,16147.168,90500.4578,1.3,106647.62580000001,0.0006563513517270358,1.0664762580000013,0.0
2013-11-18,16090.666200000001,90500.4578,1.3,106591.12400000001,-0.0005297989484168708,1.0659112400000015,0.0005650179999998617
2013-11-19,16055.69,90500.4578,1.3,106556.1478,-0.00032813426378730526,1.0655614780000016,0.0009147799999997819
2013-11-20,16005.467200000001,90500.4578,1.3,106505.925,-0.00047132709878239254,1.0650592500000016,0.0014170079999997753
2013-11-21,16134.611499999999,90500.4578,1.3,106635.0693,0.001212555076161248,1.0663506930000015,0.00012556499999982762
2013-11-22,16215.3244,90500.4578,1.3,106715.7822,0.0007569076527058627,1.0671578220000013,0.0
2013-11-25,16199.179099999998,90500.4578,1.3,106699.6369,-0.00015129252362833245,1.0669963690000013,0.0001614530000000336
2013-11-26,16203.6652,90500.4578,1.3,106704.123,4.2044191811196896e-05,1.0670412300000014,0.00011659199999991543
2013-11-27,16243.1229,90500.4578,1.3,106743.5807,0.00036978608596038853,1.0674358070000014,0.0
2013-11-29,16232.3685,90500.4578,1.3,106732.8263,-0.00010074985239838519,1.0673282630000014,0.00010754400000001496
2013-12-02,16190.213,90500.4578,1.3,106690.6708,-0.000394962838157209,1.0669067080000014,0.0005290989999999773
2013-12-03,16120.2621,90500.4578,1.3,106620.7199,-0.0006556421426119341,1.0662071990000013,0.001228608000000131
2013-12-04,16118.4662,90500.4578,1.3,106618.924,-1.6843817990386256e-05,1.0661892400000013,0.0012465670000001428
2013-12-05,16047.6212,90500.4578,1.3,106548.079,-0.0006644692831452303,1.0654807900000014,0.0019550170000000033
2013-12-06,16226.985200000001,90500.4578,1.3,106727.443,0.0016834090457886752,1.0672744300000014,0.00016137699999996258
2013-12-09,16268.235799999999,90500.4578,1.3,106768.6936,0.00038650415338814526,1.0676869360000014,0.0
2013-12-10,16209.942599999998,90500.4578,1.3,106710.4004,-0.0005459765220916513,1.0671040040000015,0.000582931999999925
2013-12-11,16027.891499999998,90500.4578,1.3,106528.3493,-0.0017060295839729234,1.0652834930000015,0.0024034429999999496
2013-12-12,15974.980199999998,90500.4578,1.3,106475.438,-0.0004966875047598407,1.0647543800000014,0.002932555999999975
2013-12-13,15973.185700000002,90500.4578,1.3,106473.6435,-1.6853652200832236e-05,1.0647364350000017,0.0029505009999997167
2013-12-16,16072.7341,90500.4578,1.3,106573.1919,0.0009349581429511922,1.0657319190000019,0.0019550169999995592
2013-12-17,16021.614099999999,90500.4578,1.3,106522.07190000001,-0.0004796703475670183,1.0652207190000018,0.002466216999999604
2013-12-18,16295.138500000001,90500.4578,1.3,106795.5963,0.002567772060017459,1.0679559630000017,0.0
2013-12-19,16276.312300000001,90500.4578,1.3,106776.77010000001,-0.0001762825495829068,1.0677677010000017,0.0001882619999999946
2013-12-20,16371.011399999998,90500.4578,1.3,106871.4692,0.0008868885986279551,1.068714692000002,0.0
2013-12-23,16458.4717,90500.4578,1.3,106958.9295,0.0008183690245364694,1.0695892950000017,0.0
2013-12-24,16494.540399999998,90500.4578,1.3,106994.9982,0.00033722009156789134,1.0699499820000016,0.0
2013-12-26,16578.3966,90500.4578,1.3,107078.85440000001,0.0007837394402612219,1.0707885440000018,0.0
2013-12-27,16577.4918,90500.4578,1.3,107077.9496,-8.449847591962545e-06,1.0707794960000017,9.048000000122514e-06
2013-12-30,16574.7894,90500.4578,1.3,107075.24720000001,-2.5237689086243797e-05,1.0707524720000017,3.607200000010913e-05
2013-12-31,16653.2364,90500.4578,1.3,107153.6942,0.000732634311396474,1.0715369420000014,0.0
2014-01-02,16493.6356,90500.4578,1.3,106994.09340000001,-0.0014894568142661546,1.0699409340000015,0.0015960079999999266
2014-01-03,16490.9332,90500.4578,1.3,106991.391,-2.5257469025929957e-05,1.0699139100000015,0.0016230319999999132
2014-01-06,16443.141200000002,90500.4578,1.3,106943.599,-0.0004466901453781258,1.0694359900000014,0.0021009519999999338
2014-01-07,16544.1299,90500.4578,1.3,107044.5877,0.0009443173873360244,1.0704458770000014,0.0010910650000000022
2014-01-08,16547.7417,90500.4578,1.3,107048.1995,3.374108002662801e-05,1.0704819950000015,0.0010549469999998617
2014-01-09,16558.5587,90500.4578,1.3,107059.0165,0.00010104793962462111,1.0705901650000016,0.0009467769999997877
2014-01-10,16603.6469,90500.4578,1.3,107104.1047,0.0004211527573672047,1.0710410470000016,0.0004958949999998019
2014-01-13,16382.728600000002,90500.4578,1.3,106883.1864,-0.0020626501721738855,1.0688318640000016,0.00270507799999975
2014-01-14,16561.2671,90500.4578,1.3,107061.7249,0.0016704077227995828,1.0706172490000014,0.0009196929999999437
2014-01-15,16650.531000000003,90500.4578,1.3,107150.9888,0.0008337610857978017,1.0715098880000016,2.705399999980429e-05
2014-01-16,16628.8895,90500.4578,1.3,107129.34730000001,-0.000201972004573725,1.0712934730000017,0.0002434689999997186
2014-01-17,16558.5587,90500.4578,1.3,107059.0165,-0.0006565035797619911,1.0705901650000016,0.0009467769999997877
2014-01-21,16607.2495,90500.4578,1.3,107107.70730000001,0.00045480335605363464,1.0710770730000017,0.0004598689999997241
2014-01-22,16618.071,90500.4578,1.3,107118.5288,0.00010103381234438658,1.0711852880000015,0.00035165399999992353
2014-01-23,16481.9107,90500.4578,1.3,106982.36850000001,-0.0012711180925030208,1.0698236850000016,0.0017132569999998015
2014-01-24,16130.255099999998,90500.4578,1.3,106630.7129,-0.0032870425746838183,1.0663071290000015,0.0052298129999999166
2014-01-27,16050.9094,90500.4578,1.3,106551.36720000001,-0.000744116754376356,1.0655136720000016,0.006023269999999803
2014-01-28,16146.4844,90500.4578,1.3,106646.9422,0.0008969852054605543,1.0664694220000015,0.005067519999999881
2014-01-29,15991.3971,90500.4578,1.3,106491.8549,-0.0014542123459025946,1.0649185490000015,0.006618392999999889
2014-01-30,16160.9161,90500.4578,1.3,106661.3739,0.0015918494438771358,1.0666137390000017,0.0049232029999997096
2014-01-31,16066.2384,90500.4578,1.3,106566.6962,-0.0008876474822906433,1.0656669620000017,0.005869979999999719
2014-02-03,15704.660000000002,90500.4578,1.3,106205.1178,-0.0033929774769539955,1.0620511780000017,0.009485763999999675
2014-02-04,15814.669799999998,90500.4578,1.3,106315.1276,0.0010358239064069963,1.063151276000002,0.008385665999999459
2014-02-05,15794.830300000001,90500.4578,1.3,106295.2881,-0.00018661032016675794,1.062952881000002,0.008584060999999421
2014-02-06,16003.1219,90500.4578,1.3,106503.5797,0.0019595562862959603,1.065035797000002,0.006501144999999431
2014-02-07,16201.4938,90500.4578,1.3,106701.9516,0.001862584342787077,1.067019516000002,0.0045174259999993804
2014-02-10,16231.2469,90500.4578,1.3,106731.7047,0.00027884307225733984,1.067317047000002,0.004219894999999418
2014-02-11,16408.8776,90500.4578,1.3,106909.33540000001,0.0016642730526912342,1.069093354000002,0.0024435879999993304
2014-02-12,16416.9952,90500.4578,1.3,106917.45300000001,7.592975832859672e-05,1.069174530000002,0.0023624119999994253
2014-02-13,16501.7517,90500.4578,1.3,107002.2095,0.0007927283864495038,1.0700220950000017,0.0015148469999997083
2014-02-14,16592.8207,90500.4578,1.3,107093.2785,0.0008510945748274601,1.0709327850000017,0.0006041569999997165
2014-02-18,16612.6602,90500.4578,1.3,107113.118,0.00018525439017169631,1.0711311800000016,0.00040576199999975415
2014-02-19,16502.655,90500.4578,1.3,107003.1128,-0.0010270002596693972,1.0700311280000017,0.0015058139999997167
2014-02-20,16600.0366,90500.4578,1.3,107100.4944,0.0009100819354854739,1.0710049440000016,0.0005319979999998115
2014-02-21,16581.1005,90500.4578,1.3,107081.5583,-0.00017680684021181836,1.0708155830000017,0.0007213589999996994
2014-02-24,16673.0759,90500.4578,1.3,107173.5337,0.0008589284790039287,1.0717353370000016,0.0
2014-02-25,16666.7603,90500.4578,1.3,107167.2181,-5.892872784885039e-05,1.0716721810000014,6.315600000017518e-05
2014-02-26,16667.6636,90500.4578,1.3,107168.1214,8.428883533806442e-06,1.0716812140000014,5.412300000018355e-05
2014-02-27,16755.127,90500.4578,1.3,107255.58480000001,0.0008161326228119936,1.0725558480000015,0.0
2014-02-28,16797.5037,90500.4578,1.3,107297.9615,0.0003951001719770808,1.0729796150000013,0.0
2014-03-03,16679.3854,90500.4578,1.3,107179.8432,-0.001100843840355692,1.0717984320000014,0.001181182999999919
2014-03-04,16913.821399999997,90500.4578,1.3,107414.2792,0.0021873142654496025,1.0741427920000015,0.0
2014-03-05,16929.1519,90500.4578,1.3,107429.6097,0.00014272311013185934,1.0742960970000015,0.0
2014-03-06,16967.926,90500.4578,1.3,107468.38380000001,0.0003609256340806333,1.0746838380000017,0.0
2014-03-07,16975.138899999998,90500.4578,1.3,107475.5967,6.711648342472287e-05,1.0747559670000015,0.0
2014-03-10,16966.1179,90500.4578,1.3,107466.5757,-8.39353330149839e-05,1.0746657570000016,9.020999999997947e-05
2014-03-11,16882.2647,90500.4578,1.3,107382.7225,-0.00078027237263123,1.0738272250000016,0.0009287419999999269
2014-03-12,16886.7706,90500.4578,1.3,107387.2284,4.196112647458783e-05,1.0738722840000017,0.0008836829999998574
2014-03-13,16697.4182,90500.4578,1.3,107197.876,-0.0017632674091810907,1.0719787600000017,0.0027772069999998372
2014-03-14,16650.531000000003,90500.4578,1.3,107150.9888,-0.0004373892631976961,1.0715098880000018,0.0032460789999997353
2014-03-17,16801.112399999998,90500.4578,1.3,107301.5702,0.0014053197426022734,1.0730157020000017,0.0017402649999997966
2014-03-18,16921.0342,90500.4578,1.3,107421.492,0.0011176145864080222,1.0742149200000017,0.0005410469999997947
2014-03-19,16830.8655,90500.4578,1.3,107331.3233,-0.0008393916182061201,1.0733132330000017,0.0014427339999998345
2014-03-20,16929.1519,90500.4578,1.3,107429.6097,0.0009157289501153798,1.0742960970000017,0.0004598699999998068
2014-03-21,16863.458300000002,90500.4578,1.3,107363.9161,-0.000611503664431523,1.0736391610000018,0.0011168059999997482
2014-03-24,16793.7164,90500.4578,1.3,107294.17420000001,-0.0006495841669470481,1.0729417420000018,0.001814224999999725
2014-03-25,16873.4207,90500.4578,1.3,107373.8785,0.0007428576676626886,1.073738785000002,0.0010171819999995613
2014-03-26,16752.0584,90500.4578,1.3,107252.51620000001,-0.0011302776959853933,1.072525162000002,0.0022308049999995028
2014-03-27,16716.7389,90500.4578,1.3,107217.1967,-0.0003293116213156644,1.072171967000002,0.0025839999999994756
2014-03-28,16799.1547,90500.4578,1.3,107299.6125,0.0007686807950277874,1.0729961250000022,0.0017598419999993453
2014-03-31,16936.814899999998,90500.4578,1.3,107437.2727,0.0012829515111250078,1.0743727270000023,0.00038323999999922975
2014-04-01,17049.118000000002,90500.4578,1.3,107549.5758,0.0010452899368880164,1.0754957580000024,0.0
2014-04-02,17106.1722,90500.4578,1.3,107606.63,0.0005304920970223836,1.0760663000000026,0.0
2014-04-03,17083.5327,90500.4578,1.3,107583.9905,-0.00021039131139044542,1.0758399050000025,0.00022639500000010138
2014-04-04,16881.5704,90500.4578,1.3,107382.0282,-0.0018772523594019486,1.0738202820000025,0.0022460180000001273
2014-04-07,16695.0043,90500.4578,1.3,107195.4621,-0.0017374052541875296,1.0719546210000026,0.004111678999999979
2014-04-08,16763.8336,90500.4578,1.3,107264.2914,0.0006420915461495813,1.0726429140000027,0.0034233859999999172
2014-04-09,16944.061299999998,90500.4578,1.3,107444.5191,0.0016802208605277702,1.0744451910000028,0.0016211089999997874
2014-04-10,16588.1363,90500.4578,1.3,107088.5941,-0.003312639890628022,1.0708859410000027,0.005180358999999912
2014-04-11,16438.7024,90500.4578,1.3,106939.1602,-0.0013954231191088962,1.0693916020000025,0.00667469800000009
2014-04-14,16568.2068,90500.4578,1.3,107068.6646,0.0012110100711264504,1.0706866460000026,0.005379653999999956
2014-04-15,16682.3227,90500.4578,1.3,107182.78050000001,0.001065819774873633,1.0718278050000025,0.004238495000000064
2014-04-16,16857.1167,90500.4578,1.3,107357.5745,0.0016308030001144225,1.0735757450000025,0.002490555000000061
2014-04-17,16880.664099999998,90500.4578,1.3,107381.1219,0.00021933617734615218,1.0738112190000024,0.0022550810000001587
2014-04-21,16939.5294,90500.4578,1.3,107439.9872,0.0005481903984465575,1.0743998720000025,0.001666428000000053
2014-04-22,17016.5146,90500.4578,1.3,107516.9724,0.0007165414107568324,1.0751697240000024,0.0008965760000001488
2014-04-23,16976.6647,90500.4578,1.3,107477.1225,-0.0003706382267885111,1.0747712250000023,0.0012950750000002564
2014-04-24,17011.0825,90500.4578,1.3,107511.54030000001,0.0003202337316019488,1.0751154030000025,0.0009508970000000616
2014-04-25,16871.608,90500.4578,1.3,107372.06580000001,-0.0012972979422563036,1.0737206580000025,0.002345642000000092
2014-04-28,16925.0412,90500.4578,1.3,107425.49900000001,0.0004976452637088791,1.0742549900000027,0.0018113099999998994
2014-04-29,17003.8345,90500.4578,1.3,107504.2923,0.0007334692483018657,1.0750429230000025,0.001023377000000103
2014-04-30,17054.553200000002,90500.4578,1.3,107555.011,0.00047178302293704455,1.0755501100000024,0.0005161900000001385
2014-05-01,17056.3644,90500.4578,1.3,107556.8222,1.6839754681363672e-05,1.0755682220000025,0.0004980780000001239
2014-05-02,17031.9092,90500.4578,1.3,107532.367,-0.00022737004961459473,1.0753236700000024,0.0007426300000001884
2014-05-05,17064.512600000002,90500.4578,1.3,107564.9704,0.00030319615302443204,1.0756497040000026,0.0004165959999999913
2014-05-06,16915.9851,90500.4578,1.3,107416.44290000001,-0.0013808166306156222,1.0741644290000025,0.001901871000000055
2014-05-07,17015.609699999997,90500.4578,1.3,107516.0675,0.0009274613579668411,1.0751606750000025,0.000905625000000132
2014-05-08,16997.493,90500.4578,1.3,107497.9508,-0.00016850225665110408,1.0749795080000024,0.0010867920000001696
2014-05-09,17022.851599999998,90500.4578,1.3,107523.3094,0.00023589845026128486,1.0752330940000023,0.0008332060000002528
2014-05-12,17188.591,90500.4578,1.3,107689.0488,0.0015414276302028185,1.0768904880000023,0.0
2014-05-13,17203.9856,90500.4578,1.3,107704.4434,0.00014295418309973051,1.0770444340000023,0.0
2014-05-14,17122.474700000002,90500.4578,1.3,107622.93250000001,-0.0007568016455670179,1.0762293250000023,0.000815108999999925
2014-05-15,16972.1359,90500.4578,1.3,107472.5937,-0.001396903025291718,1.0747259370000022,0.002318497000000086
2014-05-16,17031.0059,90500.4578,1.3,107531.46370000001,0.0005477675561114115,1.0753146370000022,0.0017297970000000884
2014-05-19,17093.493700000003,90500.4578,1.3,107593.95150000001,0.0005811117774268126,1.0759395150000024,0.001104918999999871
2014-05-20,16985.7224,90500.4578,1.3,107486.1802,-0.0010016483129166032,1.0748618020000023,0.0021826320000000177
2014-05-21,17128.814700000003,90500.4578,1.3,107629.2725,0.0013312623049190897,1.0762927250000023,0.0007517089999999893
2014-05-22,17170.478799999997,90500.4578,1.3,107670.9366,0.000387107512967777,1.0767093660000024,0.0003350679999998274
2014-05-23,17239.3112,90500.4578,1.3,107739.769,0.0006392848634326764,1.0773976900000024,0.0
2014-05-27,17345.268200000002,90500.4578,1.3,107845.72600000001,0.0009834530088885796,1.0784572600000024,0.0
2014-05-28,17332.591200000003,90500.4578,1.3,107833.049,-0.00011754754193982198,1.0783304900000024,0.00012677000000005378
2014-05-29,17422.2534,90500.4578,1.3,107922.7112,0.0008314909096189815,1.0792271120000023,0.0
2014-05-30,17450.328100000002,90500.4578,1.3,107950.7859,0.00026013708966199367,1.0795078590000022,0.0
2014-06-02,17470.2545,90500.4578,1.3,107970.7123,0.00018458781780861244,1.0797071230000024,0.0
2014-06-03,17461.1954,90500.4578,1.3,107961.6532,-8.390330865681861e-05,1.0796165320000024,9.059099999997322e-05
2014-06-04,17496.5164,90500.4578,1.3,107996.9742,0.0003271624595684308,1.0799697420000023,0.0
2014-06-05,17610.6277,90500.4578,1.3,108111.0855,0.0010566157139613175,1.0811108550000021,0.0
2014-06-06,17694.8563,90500.4578,1.3,108195.3141,0.0007790930930944295,1.081953141000002,0.0
2014-06-09,17712.972999999998,90500.4578,1.3,108213.4308,0.0001674444050623336,1.082134308000002,0.0
2014-06-10,17714.7797,90500.4578,1.3,108215.2375,1.6695709457170693e-05,1.0821523750000022,0.0
2014-06-11,17653.190599999998,90500.4578,1.3,108153.6484,-0.0005691351922597621,1.0815364840000021,0.000615891000000035
2014-06-12,17528.2135,90500.4578,1.3,108028.6713,-0.0011555514016298174,1.0802867130000022,0.0018656619999999347
2014-06-13,17581.651299999998,90500.4578,1.3,108082.1091,0.0004946631237516819,1.0808210910000022,0.0013312839999999326
2014-06-16,17596.1349,90500.4578,1.3,108096.59270000001,0.00013400552709974534,1.0809659270000023,0.0011864479999998956
2014-06-17,17645.0424,90500.4578,1.3,108145.50020000001,0.0004524425680625388,1.0814550020000022,0.0006973729999999456
2014-06-18,17774.5529,90500.4578,1.3,108275.0107,0.0011975579174396955,1.082750107000002,0.0
2014-06-19,17794.4763,90500.4578,1.3,108294.9341,0.00018400737040979998,1.0829493410000022,0.0
2014-06-20,17830.5786,90500.4578,1.3,108331.03640000001,0.0003333701645422682,1.0833103640000024,0.0
2014-06-23,17825.119,90500.4578,1.3,108325.57680000001,-5.03973762407961e-05,1.0832557680000023,5.459600000001785e-05
2014-06-24,17717.7353,90500.4578,1.3,108218.1931,-0.0009913051300735054,1.0821819310000023,0.0011284330000000953
2014-06-25,17797.821000000004,90500.4578,1.3,108298.2788,0.0007400391533611828,1.0829827880000022,0.0003275760000001071
2014-06-26,17785.078400000002,90500.4578,1.3,108285.5362,-0.00011766207312979837,1.0828553620000023,0.00045500200000003765
2014-06-27,17819.657900000002,90500.4578,1.3,108320.11570000001,0.00031933627715652335,1.0832011570000024,0.00010920699999994454
2014-06-30,17810.5576,90500.4578,1.3,108311.0154,-8.401301956884044e-05,1.0831101540000023,0.00020021000000003397
2014-07-01,17929.766799999998,90500.4578,1.3,108430.2246,0.0011006193558407151,1.0843022460000022,0.0
2014-07-02,17947.966,90500.4578,1.3,108448.4238,0.00016784250025425607,1.0844842380000022,0.0
2014-07-03,18036.235,90500.4578,1.3,108536.6928,0.0008139260757056288,1.085366928000002,0.0
2014-07-07,17973.4497,90500.4578,1.3,108473.9075,-0.0005784707307757708,1.0847390750000019,0.0006278530000001226
2014-07-08,17857.8766,90500.4578,1.3,108358.3344,-0.0010654460843497748,1.083583344000002,0.0017835840000000047
2014-07-09,17937.9578,90500.4578,1.3,108438.41560000001,0.0007390405218337115,1.084384156000002,0.0009827719999999651
2014-07-10,17866.9769,90500.4578,1.3,108367.43470000001,-0.0006545733779607099,1.083674347000002,0.0016925809999999153
2014-07-11,17891.5512,90500.4578,1.3,108392.009,0.00022676830976053886,1.0839200900000021,0.0014468379999998948
2014-07-14,17981.639099999997,90500.4578,1.3,108482.0969,0.0008311304572277134,1.0848209690000021,0.0005459589999998737
2014-07-15,17947.966,90500.4578,1.3,108448.4238,-0.00031040237018131744,1.0844842380000022,0.0008826899999998528
2014-07-16,18014.3967,90500.4578,1.3,108514.8545,0.000612555698573436,1.085148545000002,0.00021838299999998867
2014-07-17,17809.6512,90500.4578,1.3,108310.109,-0.0018867969822510267,1.083101090000002,0.00226583800000002
2014-07-18,17991.645800000002,90500.4578,1.3,108492.1036,0.0016803103761995342,1.0849210360000021,0.00044589199999989226
2014-07-21,17957.9758,90500.4578,1.3,108458.4336,-0.0003103451669085322,1.084584336000002,0.0007825919999999709
2014-07-22,18036.235,90500.4578,1.3,108536.6928,0.0007215593790392827,1.085366928000002,0.0
2014-07-23,18076.277199999997,90500.4578,1.3,108576.735,0.00036892776965102847,1.085767350000002,0.0
2014-07-24,18077.1896,90500.4578,1.3,108577.6474,8.403273500601216e-06,1.085776474000002,0.0
2014-07-25,17992.5583,90500.4578,1.3,108493.01610000001,-0.0007794541696801716,1.084930161000002,0.000846313000000043
2014-07-28,17999.8367,90500.4578,1.3,108500.2945,6.708634584629003e-05,1.0850029450000018,0.0007735290000001616
2014-07-29,17922.4869,90500.4578,1.3,108422.94470000001,-0.0007128994474756567,1.0842294470000018,0.0015470270000002007
2014-07-30,17925.219699999998,90500.4578,1.3,108425.6775,2.5204997037953092e-05,1.0842567750000018,0.001519699000000152
2014-07-31,17571.2265,90500.4578,1.3,108071.68430000001,-0.003264846558141188,1.0807168430000018,0.005059631000000175
2014-08-01,17517.538500000002,90500.4578,1.3,108017.9963,-0.0004967813756929784,1.0801799630000017,0.005596511000000248
2014-08-04,17644.0308,90500.4578,1.3,108144.48860000001,0.0011710298684739495,1.0814448860000019,0.004331588000000108
2014-08-05,17472.9431,90500.4578,1.3,107973.40090000001,-0.0015820288413662675,1.0797340090000018,0.006042465000000163
2014-08-06,17478.4042,90500.4578,1.3,107978.86200000001,5.057819754195059e-05,1.0797886200000018,0.005987854000000237
2014-08-07,17383.7677,90500.4578,1.3,107884.2255,-0.0008764354267782881,1.0788422550000016,0.006934219000000352
2014-08-08,17584.877,90500.4578,1.3,108085.33480000001,0.0018641214604633305,1.0808533480000018,0.004923126000000222
2014-08-11,17635.8383,90500.4578,1.3,108136.2961,0.0004714913461136838,1.0813629610000017,0.004413513000000258
2014-08-12,17611.2686,90500.4578,1.3,108111.7264,-0.00022721048238316666,1.0811172640000017,0.004659210000000247
2014-08-13,17730.4764,90500.4578,1.3,108230.9342,0.001102635245680439,1.0823093420000018,0.0034671320000001504
2014-08-14,17814.1937,90500.4578,1.3,108314.6515,0.0007735062126073,1.0831465150000017,0.0026299590000002926
2014-08-15,17810.5576,90500.4578,1.3,108311.0154,-3.3569789032683595e-05,1.0831101540000017,0.002666320000000333
2014-08-18,17959.797700000003,90500.4578,1.3,108460.2555,0.0013778847834529095,1.0846025550000016,0.0011739190000004118
2014-08-19,18053.526299999998,90500.4578,1.3,108553.9841,0.0008641746192457056,1.0855398410000017,0.00023663300000031917
2014-08-20,18101.757800000003,90500.4578,1.3,108602.21560000001,0.0004443088883367974,1.0860221560000016,0.0
2014-08-21,18154.5349,90500.4578,1.3,108654.9927,0.0004859670652979098,1.0865499270000014,0.0
2014-08-22,18126.328999999998,90500.4578,1.3,108626.7868,-0.00025959138461195685,1.0862678680000015,0.00028205899999989015
